block_id,seq,system_msg,quick_reply,next_seq,note
day2_after_honey,3,"【黑貓】\n「痛苦？也許吧。但他大概從來沒讓女兒嚐過他的甜。一直以來，都是鹹的。」|||【黑貓甩甩尾巴】\n「有些人啊，心裡有話，但說不出口。」",所以他用工作來逃避？|所以他用工作來逃避？;那件婚紗……算是他的道歉嗎？|那件婚紗……算是他的道歉嗎？;……就這樣吧。|……就這樣吧。,"5,6,7",
day2_after_honey,4,"【黑貓】\n「……你也感覺到了吧？甜的東西，留下的痕跡卻是鹹的。」|||【黑貓甩甩尾巴】\n「有些人啊，心裡有話，但說不出口。」",所以他用工作來逃避？|所以他用工作來逃避？;那件婚紗……算是他的道歉嗎？|那件婚紗……算是他的道歉嗎？;……就這樣吧。|……就這樣吧。,"5,6,7",
day2_after_honey,5,"【黑貓】\n「那是他唯一會的。他以為只要縫出最好的衣服，女兒就會懂。小孩子怎麼可能懂西裝的剪裁？」|||【黑貓看向窗外】\n「不過啊……有些笨蛋會用最笨的方式去彌補。」|||【黑貓跳下吧台】\n「明天再說。該睡了。」",明天繼續|【明天繼續】,,選工作逃避
day2_after_honey,6,"【黑貓】\n「……幾萬針的道歉，藏在某個地方，一句都沒傳出去。」|||【黑貓看向窗外】\n「不過啊……有些笨蛋會用最笨的方式去彌補。」|||【黑貓跳下吧台】\n「明天再說。該睡了。」",明天繼續|【明天繼續】,,選婚紗
day2_after_honey,7,"【黑貓】\n「嗯。」|||【黑貓看向窗外】\n「不過啊……有些笨蛋會用最笨的方式去彌補。」|||【黑貓跳下吧台】\n「明天再說。該睡了。」",明天繼續|【明天繼續】,,選就這樣
day2_after_bitter,1,"老人喝完湯後全身發熱，額頭冒汗。\n\n他靠在椅背上，手卻在空中不停比劃——穿針、引線、刺入。|||就算閉上眼，手指還在動。\n\n【黑貓跳上灶台，看著他的手勢】\n\n【黑貓】「你看他的手。就算睡著了，還在縫。」",他在縫什麼？|他在縫什麼？;為什麼停不下來？|為什麼停不下來？;……|……,"2,3,4",苦辛湯觸發
day2_after_bitter,2,"【黑貓】\n「那件他死前還在做的東西吧。最後一針……有沒有縫完，他大概自己都忘了。」|||【黑貓舔爪子】\n「那時候手好冷……但他不能停。」",值得嗎？|值得嗎？;那件東西……有人會收到嗎？|那件東西……有人會收到嗎？;他到底有沒有做完？|他到底有沒有做完？;……嗯。|……嗯。,"5,6,7,8",
day2_after_bitter,3,"【黑貓】\n「因為那是他唯一剩下的事了。手停了，他就什麼都不是。職人這種東西啊……手空了，心就空了。」|||【黑貓舔爪子】\n「那時候手好冷……但他不能停。」",值得嗎？|值得嗎？;那件東西……有人會收到嗎？|那件東西……有人會收到嗎？;他到底有沒有做完？|他到底有沒有做完？;……嗯。|……嗯。,"5,6,7,8",
day2_after_bitter,4,"【黑貓】\n「……這湯很苦吧？就像他為了那最後一針付出的代價。」|||【黑貓舔爪子】\n「那時候手好冷……但他不能停。」",值得嗎？|值得嗎？;那件東西……有人會收到嗎？|那件東西……有人會收到嗎？;他到底有沒有做完？|他到底有沒有做完？;……嗯。|……嗯。,"5,6,7,8",
day2_after_bitter,5,"【黑貓】\n「那時候他覺得值得。銀座的掌聲、職人的榮耀。但現在……你看他在雪地裡找什麼？他在找那件沒送出去的東西。」|||【黑貓看向老人的空座位】\n「那最後一針……到底縫完了沒有呢。」|||【黑貓】\n「明天再說。急什麼。」",明天繼續|【明天繼續】,,選值得
day2_after_bitter,6,"【黑貓】\n「那就看你明天那頓飯了。能不能讓他想起來……那東西藏在哪裡。」|||【黑貓看向老人的空座位】\n「那最後一針……到底縫完了沒有呢。」|||【黑貓】\n「明天再說。急什麼。」",明天繼續|【明天繼續】,,選有人收到
day2_after_bitter,7,"【黑貓】\n「……明天就知道了。」|||【黑貓看向老人的空座位】\n「那最後一針……到底縫完了沒有呢。」|||【黑貓】\n「明天再說。急什麼。」",明天繼續|【明天繼續】,,選有沒有做完
day2_after_bitter,8,"【黑貓】\n「嗯。」|||【黑貓看向老人的空座位】\n「那最後一針……到底縫完了沒有呢。」|||【黑貓】\n「明天再說。急什麼。」",明天繼續|【明天繼續】,,選嗯
day2_after_salty,1,"老人喝完整碗粥，表情平靜。\n\n沒有哭，卻一直看著對面的空椅子，偶爾抬手，像在跟看不見的人比劃什麼。|||【黑貓跳到那張空椅子上】\n\n【黑貓】「粥很暖吧？但他覺得少了個人。」",少了誰？|少了誰？;他在跟誰比劃？|他在跟誰比劃？;……|……,"2,3,4",撫慰鹹粥觸發
day2_after_salty,2,"【黑貓】\n「能聽懂他針線話的人。他老婆——雪子——還在的時候，他不需要開口。她走後……他才發現自己變成啞巴了。」|||【黑貓】\n「人類很麻煩。有些話，一旦錯過了那個翻譯的人，這輩子就再也說不出口了。」",他跟女兒……也是這樣嗎？|他跟女兒……也是這樣嗎？;那件婚紗……是他的語言嗎？|那件婚紗……是他的語言嗎？;有沒有辦法……讓他說出口？|有沒有辦法……讓他說出口？;……我懂了。|……我懂了。,"5,6,7,8",
day2_after_salty,3,"【黑貓】\n「他在找翻譯的人。有些人的愛藏在針線裡，沒有翻譯，就永遠是啞巴。」|||【黑貓】\n「人類很麻煩。有些話，一旦錯過了那個翻譯的人，這輩子就再也說不出口了。」",他跟女兒……也是這樣嗎？|他跟女兒……也是這樣嗎？;那件婚紗……是他的語言嗎？|那件婚紗……是他的語言嗎？;有沒有辦法……讓他說出口？|有沒有辦法……讓他說出口？;……我懂了。|……我懂了。,"5,6,7,8",
day2_after_salty,4,"【黑貓】\n「……雪子在的時候，他不需要說話。她懂。但她走後……」|||【黑貓跳下了椅子】\n\n【黑貓】「人類很麻煩。有些話，一旦錯過了那個翻譯的人，這輩子就再也說不出口了。」",他跟女兒……也是這樣嗎？|他跟女兒……也是這樣嗎？;那件婚紗……是他的語言嗎？|那件婚紗……是他的語言嗎？;有沒有辦法……讓他說出口？|有沒有辦法……讓他說出口？;……我懂了。|……我懂了。,"5,6,7,8",
day2_after_salty,5,"【黑貓】\n「雪子死後，他就不知道怎麼跟女兒說話了。他想說，但張開嘴……發不出聲音。」|||【黑貓看向老人睡著的方向】\n「那件衣服……就是他最後的翻譯。寄出去了沒有，明天就知道了。」|||【黑貓】\n「睡吧。明天是最後一天了。」",明天繼續|【明天繼續】,,選女兒
day2_after_salty,6,"【黑貓】\n「……那件衣服，就是他最後的翻譯。幾萬針，都在說同一句話。」|||【黑貓看向老人睡著的方向】\n「那件衣服……就是他最後的翻譯。寄出去了沒有，明天就知道了。」|||【黑貓】\n「睡吧。明天是最後一天了。」",明天繼續|【明天繼續】,,選婚紗
day2_after_salty,7,"【黑貓】\n「明天那頓飯，好好做。那是你唯一能幫的。」|||【黑貓看向老人睡著的方向】\n「那件衣服……就是他最後的翻譯。寄出去了沒有，明天就知道了。」|||【黑貓】\n「睡吧。明天是最後一天了。」",明天繼續|【明天繼續】,,選辦法
day2_after_salty,8,"【黑貓】\n「嗯。」|||【黑貓看向老人睡著的方向】\n「那件衣服……就是他最後的翻譯。寄出去了沒有，明天就知道了。」|||【黑貓】\n「睡吧。明天是最後一天了。」",明天繼續|【明天繼續】,,選我懂了
day2_to_day3_transition,1,"老人上樓的腳步聲漸漸遠去。\n\n食堂裡只剩你和黑貓。|||【黑貓跳上吧台】",他明天...就要走了嗎？|他明天...就要走了嗎？;……|……,"2,2",三線匯集
day2_to_day3_transition,2,"【黑貓】\n「看情況。」|||「看他想起來多少。」",我是說...如果他全部想起來了。|我是說...如果他全部想起來了。,3,
day2_to_day3_transition,3,"【黑貓】\n「那就走了。」",我能留住他嗎？|我能留住他嗎？;……我能幫他什麼？|……我能幫他什麼？;……|……,"4,5,6",
day2_to_day3_transition,4,"【黑貓】\n「你是主廚，不是獄卒。」",繼續|【繼續】,7,
day2_to_day3_transition,5,"【黑貓】\n「明天那頓飯，好好做。那是你最後能做的。」",繼續|【繼續】,7,
day2_to_day3_transition,6,"【黑貓】\n「……嗯。」",繼續|【繼續】,7,
day2_to_day3_transition,7,"【黑貓跳下吧台】\n\n「睡吧。明天是最後一天了。」",晚安|【晚安】,,最後一則
